State	p_0_k_original_tweets (L)	p_0_k_original_tweets (R)	p_1_k_original_tweets (L)	p_1_k_original_tweets (R)	p_2_k_original_tweets (L)	p_2_k_original_tweets (R)	p_0_k_retweets (L)	p_0_k_retweets (R)	p_1_k_retweets (L)	p_1_k_retweets (R)	p_2_k_retweets (L)	p_2_k_retweets (R)	p_0_k_quoted_tweets (L)	p_0_k_quoted_tweets (R)	p_1_k_quoted_tweets (L)	p_1_k_quoted_tweets (R)	p_2_k_quoted_tweets (L)	p_2_k_quoted_tweets (R)	p_0_k_replies (L)	p_0_k_replies (R)	p_1_k_replies (L)	p_1_k_replies (R)	p_2_k_replies (L)	p_2_k_replies (R)	p_0_k_total_tweets (L)	p_0_k_total_tweets (R)	p_1_k_total_tweets (L)	p_1_k_total_tweets (R)	p_2_k_total_tweets (L)	p_2_k_total_tweets (R)	p_0_k_users (L)	p_0_k_users (R)	p_1_k_users (L)	p_1_k_users (R)	p_2_k_users (L)	p_2_k_users (R)	#users_1_k (L)	#users_1_k (R)	#users_2_k (L)	#users_2_k (R)	#users_all_k (L)	#users_all_k (R)	p_0_k_virality_original (L)	p_0_k_virality_original (R)	p_1_k_virality_original (L)	p_1_k_virality_original (R)	p_2_k_virality_original (L)	p_2_k_virality_original (R)	p_0_k_virality_retweet (L)	p_0_k_virality_retweet (R)	p_1_k_virality_retweet (L)	p_1_k_virality_retweet (R)	p_2_k_virality_retweet (L)	p_2_k_virality_retweet (R)	p_0_k_virality_quoted (L)	p_0_k_virality_quoted (R)	p_1_k_virality_quoted (L)	p_1_k_virality_quoted (R)	p_2_k_virality_quoted (L)	p_2_k_virality_quoted (R)	p_0_k_virality_reply (L)	p_0_k_virality_reply (R)	p_1_k_virality_reply (L)	p_1_k_virality_reply (R)	p_2_k_virality_reply (L)	p_2_k_virality_reply (R)	p_0_k_virality_total (L)	p_0_k_virality_total (R)	p_1_k_virality_total (L)	p_1_k_virality_total (R)	p_2_k_virality_total (L)	p_2_k_virality_total (R)
MI	25.35897435897436	0.0	0.5897435897435898	0.0	0.023255813953488372	0.8604651162790697	22.862745098039216	0.02165032679738562	0.8627450980392157	0.0196078431372549	0.03773584905660377	0.9056603773584906	nan	0.19047619047619047	0.8571428571428571	0.14285714285714285	0.0	0.75	2.5714285714285716	0.0	0.8571428571428571	0.0	0.3333333333333333	0.6666666666666666	22.028846153846153	0.02193171996542783	0.7596153846153846	0.019230769230769232	0.034482758620689655	0.8768472906403941	20.086666666666666	0.02553606237816764	0.7666666666666667	0.022222222222222223	0.03816793893129771	0.8702290076335878	69	2	5	114	74	116	8.402654537722444	0.0	0.6232591735002365	0.0	0.07417408042925112	0.7944557827286168	27.92438687994605	0.11621966674930823	0.7423120641337547	0.11123801601939445	0.026582931518788242	0.9571359059163416	nan	0.07950672739189991	0.9229855555241765	0.07701444447582362	0.0	0.968653181965452	nan	0.0	0.8070739422011121	0.0	0.0	1.0	13.344144730096588	0.04349891052915315	0.6836819036495079	0.037769054767537155	0.0512345989554146	0.8682758788228543
MN	6.740740740740741	0.0	0.7222222222222222	0.0	0.10714285714285714	0.75	54.46153846153847	0.027505827505827505	0.9230769230769231	0.02564102564102564	0.01694915254237288	0.9322033898305084	nan	0.0	1.0	0.0	0.0	0.6666666666666666	2.75	0.0	1.0	0.0	0.36363636363636365	0.5454545454545454	10.738505747126435	0.013820470717022441	0.8505747126436781	0.011494252873563218	0.07920792079207921	0.8316831683168316	15.428571428571429	0.015584415584415584	0.8571428571428571	0.012987012987012988	0.05555555555555555	0.8333333333333334	66	1	4	60	70	61	240.2767363644894	0.0	0.7132801594374283	0.0	0.0029685776918303617	0.509014654989594	306.49209205753033	0.010326759107122559	0.8319713538680299	0.010256663064526588	0.002714495334228278	0.9932121934995439	nan	0.0	1.0	0.0	0.0	0.6666666666666666	1466.0162508927667	0.0	1.0	0.0	0.0006821206786698479	0.9979450778512162	432.0817574619612	0.002559130896180409	0.7659807102793481	0.0022286469817825575	0.0017727679936748592	0.8708608790229877
MO	nan	0.0	0.7037037037037037	0.0	0.0	0.9038461538461539	53.96153846153846	0.0	0.8846153846153846	0.0	0.01639344262295082	0.9016393442622951	3.75	0.0	0.75	0.0	0.2	0.4	nan	0.0	0.0	0.0	0.0	1.0	49.935483870967744	0.0	0.7741935483870968	0.0	0.015503875968992248	0.8914728682170543	30.78	0.0	0.76	0.0	0.024691358024691357	0.8518518518518519	38	0	2	69	40	69	nan	0.0	0.48905665675805066	0.0	0.0	0.7176689176961085	80.02900840164895	0.0	0.8971178495055128	0.0	0.011209908349770684	0.9047022919717209	1.0539227582296058	0.0	0.77706327416512	0.0	0.7373057162845993	0.0893384670301639	nan	nan	nan	nan	0.0	1.0	29.525766555552803	0.0	0.5881441756475394	0.0	0.019919691993125554	0.8144142703698786
MS	nan	0.0	0.6363636363636364	0.0	0.0	0.8	nan	0.0	1.0	0.0	0.0	0.9629629629629629	nan	nan	nan	nan	0.0	1.0	nan	nan	nan	nan	0.0	1.0	nan	0.0	0.7777777777777778	0.0	0.0	0.9090909090909091	nan	0.0	0.8125	0.0	0.0	0.8888888888888888	13	0	0	32	13	32	nan	0.0	0.8833740832074376	0.0	0.0	0.9764053132304836	nan	0.0	1.0	0.0	0.0	0.9953398337143629	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.9101809753936205	0.0	0.0	0.9840439327229202
MT	nan	0.0	0.8	0.0	0.0	0.7777777777777778	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	0.6666666666666666	0.3333333333333333	nan	nan	nan	nan	nan	nan	0.0	1.0	nan	0.07222222222222222	0.8666666666666667	0.06666666666666667	0.0	0.9230769230769231	nan	0.07539682539682539	0.8571428571428571	0.07142857142857142	0.0	0.9473684210526315	12	1	0	18	12	19	nan	0.0	0.8027292786603779	0.0	0.0	0.6760239329282983	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	1.0	0.0	nan	nan	nan	nan	nan	nan	0.0	1.0	nan	0.0	0.8222073425063605	0.0	0.0	0.8443231109624497
NC	nan	0.0	0.8484848484848485	0.0	0.0	0.9125	61.463414634146346	0.07922244635980194	0.8536585365853658	0.07317073170731707	0.013888888888888888	0.9236111111111112	nan	0.0	1.0	0.0	0.0	0.9285714285714286	nan	0.0	1.0	0.0	0.0	1.0	105.20121951219511	0.03968858885017421	0.8658536585365854	0.036585365853658534	0.00823045267489712	0.9218106995884774	66.83108108108108	0.04579039471125802	0.8513513513513513	0.04054054054054054	0.012738853503184714	0.8853503184713376	63	3	2	139	65	142	nan	0.0	0.8987572655300946	0.0	0.0	0.9125303938763487	407.35043688543124	0.07266475171953066	0.9227581872554905	0.06670659350361055	0.0022652686819506704	0.9180048362524207	nan	0.0	1.0	0.0	0.0	0.9920316564887047	nan	0.0	1.0	0.0	0.0	1.0	932.0026142692516	0.015458070933068816	0.9079549454728637	0.014249330596070671	0.0009741978526366659	0.9218052276877359
ND	nan	0.0	1.0	0.0	0.0	0.25	nan	0.0	1.0	0.0	0.0	0.9375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	0.0	0.0	0.8	nan	0.0	1.0	0.0	0.0	0.7142857142857143	3	0	0	5	3	5	nan	0.0	1.0	0.0	0.0	0.5007803975833661	nan	nan	nan	nan	0.0	0.9936949424531524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	0.0	0.0	0.9875471621029183
NE	6.5	0.0	1.0	0.0	0.15384615384615385	0.8461538461538461	nan	0.0	1.0	0.0	0.0	0.9375	nan	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	1.0	nan	nan	0.5	0.5	nan	nan	13.333333333333332	0.12345679012345678	0.8888888888888888	0.1111111111111111	0.06666666666666667	0.9	9.882352941176471	0.06862745098039216	0.9411764705882353	0.058823529411764705	0.09523809523809523	0.8571428571428571	16	1	2	18	18	19	341.50285134955647	0.0	1.0	0.0	0.002928233237433257	0.9970717667625667	nan	0.0	1.0	0.0	0.0	0.7071918660788845	nan	0.1669483485013491	0.8330516514986509	0.1669483485013491	0.0	1.0	nan	nan	0.8407921794163935	0.15920782058360644	nan	nan	402.2146619279487	0.020397873093920854	0.980472582823379	0.019527417176621008	0.0024376848375532796	0.9573261431085545
NH	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	0.875	0.0	0.0	1.0	nan	nan	nan	nan	0.0	1.0	nan	nan	nan	nan	0.0	1.0	nan	0.0	0.9285714285714286	0.0	0.0	1.0	nan	0.0	0.9285714285714286	0.0	0.0	1.0	13	0	0	20	13	20	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	0.9565557011268123	0.0	0.0	1.0	nan	nan	nan	nan	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	0.0	0.9806806279446783	0.0	0.0	1.0
NJ	6.781609195402299	0.047313552526062556	0.6896551724137931	0.034482758620689655	0.1016949152542373	0.7288135593220338	88.2391304347826	0.0	0.8913043478260869	0.0	0.010101010101010102	0.9292929292929293	nan	0.0	0.9230769230769231	0.0	0.0	1.0	nan	nan	nan	nan	0.0	1.0	19.672077922077925	0.013191354100445009	0.8295454545454546	0.011363636363636364	0.04216867469879518	0.8614457831325302	21.512658227848103	0.015160435678539889	0.8354430379746836	0.012658227848101266	0.038834951456310676	0.8349514563106796	66	1	4	86	70	87	7.807705710674016	0.12455281051348369	0.630394766517838	0.07830386874747271	0.08074007779980963	0.6286800628958572	565.2969032294634	0.0	0.9136293240946625	0.0	0.0016161937538932618	0.8949204950818055	nan	0.0	0.9436804061579871	0.0	0.0	1.0	nan	nan	nan	nan	0.0	1.0	15.969798542354196	0.05319864709038686	0.7700888732702447	0.040029011598607056	0.04822157719947803	0.752444165179539
NM	nan	0.0	0.5833333333333334	0.0	0.0	0.8333333333333334	nan	0.058333333333333334	0.8888888888888888	0.05555555555555555	0.0	0.9523809523809523	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	1.0	0.0	nan	nan	nan	0.030228758169934637	0.8055555555555556	0.027777777777777776	0.0	0.918918918918919	nan	0.03694581280788177	0.7931034482758621	0.034482758620689655	0.0	0.9333333333333333	23	1	0	28	23	29	nan	0.0	0.5577956131553438	0.0	0.0	0.9761652758319458	nan	0.004770340334438581	0.89913057150829	0.0047061777705931776	0.0	0.9865496884190434	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	0.00197673432604612	0.7011828576162585	0.0019427547428611622	0.0	0.9828102427639205
NV	5.140625	0.0	0.4375	0.0	0.0851063829787234	0.8085106382978723	nan	0.0	0.9714285714285714	0.0	0.0	0.8909090909090909	nan	0.0	0.75	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	0.8333333333333334	23.504464285714285	0.0	0.8035714285714286	0.0	0.03418803418803419	0.8632478632478633	18.595744680851062	0.0	0.8085106382978723	0.0	0.043478260869565216	0.8695652173913043	38	0	3	60	41	60	1.9804461979183137	0.0	0.3211210480647804	0.0	0.16214580754696448	0.8203854235796022	nan	0.0	0.9968880046307796	0.0	0.0	0.8956066096120081	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	7.917742772171823	0.0	0.6434407355109938	0.0	0.08126567811377625	0.8819668217499504
NY	14.096638655462185	0.027744087325651912	0.8088235294117647	0.022058823529411766	0.05737704918032787	0.7950819672131147	60.6231884057971	0.01036028170653629	0.9082125603864735	0.00966183574879227	0.0149812734082397	0.9325842696629213	37.92	0.0	0.96	0.0	0.02531645569620253	0.9493670886075949	6.5	0.0	1.0	0.0	0.15384615384615385	0.7692307692307693	28.99441117764471	0.011137817173078437	0.9041916167664671	0.00998003992015968	0.031185031185031187	0.896049896049896	20.3046875	0.015327673884514437	0.8828125	0.013020833333333334	0.043478260869565216	0.8494983277591973	339	5	13	254	352	259	5.237923899174229	0.060654140665406614	0.7974120797619395	0.04300861697143307	0.15223819496263652	0.7090796522645739	26.048585211534903	0.0099085430227436	0.8460542802689432	0.008789349833112376	0.03247985537019843	0.8870476530139416	109.51037861795568	0.0	0.9663129350055798	0.0	0.008823939312425498	0.9740537475705383	7.5235408653178695	0.0	1.0	0.0	0.13291613854452694	0.8602665334995901	10.385945541082954	0.019408573972087458	0.9029992478220031	0.015791704835856818	0.08694434649691475	0.8136458071864394
OH	11.737373737373739	0.07984607984607985	0.8484848484848485	0.06060606060606061	0.07228915662650602	0.7590361445783133	25.16015625	0.0	0.890625	0.0	0.035398230088495575	0.9026548672566371	nan	0.0	0.8333333333333334	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	19.636363636363633	0.021087160262417994	0.8727272727272727	0.01818181818181818	0.044444444444444446	0.8622222222222222	17.19951923076923	0.023164335664335664	0.8653846153846154	0.019230769230769232	0.050314465408805034	0.8301886792452831	90	2	8	132	98	134	15.357763256381656	0.12788697787718703	0.832016771620543	0.08202341095843829	0.05417564769888041	0.6413742221448642	35.18476650359708	0.0	0.8785379342442413	0.0	0.02496926998661267	0.834338815911381	nan	0.0	0.682522813177858	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	20.54795595755182	0.06568779113758078	0.8380832402170391	0.047944671261412566	0.04078669634820904	0.7298870982127278
OK	20.714285714285715	0.0	0.7142857142857143	0.0	0.034482758620689655	0.8275862068965517	45.42857142857143	0.0	0.8571428571428571	0.0	0.018867924528301886	0.9433962264150944	nan	0.0	1.0	0.0	0.0	0.8	nan	nan	1.0	0.0	nan	nan	36.909090909090914	0.0	0.8484848484848485	0.0	0.022988505747126436	0.896551724137931	30.1875	0.0	0.875	0.0	0.028985507246376812	0.8985507246376812	28	0	2	62	30	62	28.921998463949706	0.0	0.6886436607845502	0.0	0.02381037609288726	0.8547200731439076	24.773847299707167	0.0	0.9827304344348693	0.0	0.03966805892302749	0.909058415616955	nan	0.0	1.0	0.0	0.0	0.44376228550519603	nan	nan	1.0	0.0	nan	nan	29.01120884880365	0.0	0.8364859432757515	0.0	0.028833198493562466	0.8428139428340259
OR	51.52941176470589	0.03253119429590018	0.7058823529411765	0.029411764705882353	0.0136986301369863	0.9041095890410958	62.89795918367347	0.04340783932620667	0.9387755102040817	0.04081632653061224	0.014925373134328358	0.9402985074626866	3.0	0.0	0.75	0.0	0.25	0.625	nan	0.0	1.0	0.0	0.0	1.0	31.38586956521739	0.03596547314578005	0.8369565217391305	0.03260869565217391	0.02666666666666667	0.9066666666666666	18.07471264367816	0.026767438198708866	0.8505747126436781	0.022988505747126436	0.047058823529411764	0.8588235294117647	74	2	4	73	78	75	nan	0.022360445542010082	0.7064235701833829	0.01810394942775795	0.0	0.8096417128068776	5.579979893052091	0.12184743717796617	0.888753605345002	0.10160686769396297	0.1592754135999008	0.8338859646720307	1.9295607489667195	0.0	0.8713944183658844	0.0	0.45160247938942394	0.4073384814964023	nan	0.0	1.0	0.0	0.0	1.0	8.810022863932048	0.04979622288607694	0.7564362012147756	0.03937380112671524	0.08586086698044806	0.7906985478957719
PA	11.33879781420765	0.022305831765654396	0.819672131147541	0.01639344262295082	0.07228915662650602	0.7349397590361446	66.06944444444444	0.0	0.9305555555555556	0.0	0.014084507042253521	0.9507042253521126	17.0	0.0	1.0	0.0	0.058823529411764705	0.8823529411764706	nan	0.0	0.0	0.0	0.0	0.6	24.111904761904764	0.008244325767690254	0.8785714285714286	0.007142857142857143	0.03643724696356275	0.8663967611336032	21.090225563909776	0.010428168322905164	0.868421052631579	0.008771929824561403	0.041176470588235294	0.8411764705882353	99	1	7	143	106	144	13.071723586840111	0.011018856705871018	0.8267878988280913	0.008623873395947978	0.06325010572136452	0.782646841332735	42.36814254765237	0.0	0.9626219825977904	0.0	0.022720419747339845	0.8699453386721148	13.267170401549864	0.0	1.0	0.0	0.07537402247303468	0.7174567641475428	nan	0.0	0.0	0.0	0.0	0.6246064169588031	16.98295711334191	0.00811244565589526	0.8408168821292126	0.006427514244154324	0.04950945094648222	0.7923029030688783
RI	3.0	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	6.0	0.0	1.0	0.0	0.16666666666666666	0.8333333333333334	5.0	0.0	1.0	0.0	0.2	0.8	8	0	1	4	9	4	8.097443099727228	0.0	1.0	0.0	0.12349577362682378	0.8765042263731763	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	10.72593817332724	0.0	1.0	0.0	0.09323193774198262	0.9067680622580173
SC	nan	0.0	0.6363636363636364	0.0	0.0	0.8958333333333334	50.75	0.0	0.875	0.0	0.017241379310344827	0.9310344827586207	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	0.0	1.0	87.6190476190476	0.0	0.7619047619047619	0.0	0.008695652173913044	0.9217391304347826	60.421052631578945	0.0	0.7368421052631579	0.0	0.012195121951219513	0.9024390243902439	14	0	1	74	15	74	nan	0.0	0.5214340891332049	0.0	0.0	0.7968976198625651	354.97703844524	0.0	0.7806996331550013	0.0	0.00219929614764487	0.8197035111484597	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	0.0	1.0	677.4839399648978	0.0	0.5343745303016728	0.0	0.0007887633916891965	0.808473727923
SD	nan	0.0	0.8	0.0	0.0	1.0	nan	0.0	0.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.5	nan	0.0	0.6666666666666666	0.0	0.0	0.8888888888888888	nan	0.0	0.6666666666666666	0.0	0.0	0.8333333333333334	4	0	0	5	4	5	nan	0.0	0.8551172213837257	0.0	0.0	1.0	nan	0.0	0.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.5	nan	0.0	0.7004773690888206	0.0	0.0	0.9752101063077104
TN	nan	0.06875	0.875	0.0625	0.0	0.9090909090909091	105.0	0.0	0.875	0.0	0.008333333333333333	0.95	nan	nan	nan	nan	0.0	0.9411764705882353	nan	nan	nan	nan	0.0	1.0	187.25	0.02661691542288557	0.875	0.025	0.004672897196261682	0.9392523364485982	111.94444444444444	0.030602636534839925	0.8611111111111112	0.027777777777777776	0.007692307692307693	0.9076923076923077	31	1	1	118	32	119	nan	0.08937067466728367	0.8222830793442547	0.07807406116678323	0.0	0.8735982072133126	487.61642257102017	0.0	0.6142779732190334	0.0	0.0012597565315379945	0.97290780723116	nan	nan	nan	nan	0.0	0.9945821524123237	nan	nan	nan	nan	0.0	1.0	2371.6447844925992	0.06391902200074609	0.7700402707528098	0.05846488757737362	0.00032468617382664066	0.914671184685698
TX	12.393225331369662	0.012170675830469645	0.6804123711340206	0.010309278350515464	0.054901960784313725	0.8470588235294118	74.45079365079364	0.015634823014896816	0.9111111111111111	0.014814814814814815	0.012237762237762238	0.9475524475524476	14.875	0.06481481481481481	0.9444444444444444	0.05555555555555555	0.06349206349206349	0.8571428571428571	26.0	0.0	0.6666666666666666	0.0	0.02564102564102564	0.8974358974358975	29.310396634615387	0.017137691853600947	0.8203125	0.015625	0.02798708288482239	0.9117330462863293	22.898305084745765	0.019017628353555	0.8177966101694916	0.01694915254237288	0.03571428571428571	0.8912337662337663	193	4	22	549	215	553	11.479928624755443	0.03528638458506038	0.6456916943214983	0.02616103091089495	0.05624527080500498	0.7413916505906661	326.4020327809595	0.02230387659181815	0.7539614824933096	0.02106796095518856	0.0023099166266506528	0.944587406967497	26.978239550761245	0.01853853615570235	0.9824685444544176	0.01753145554558241	0.036417073938640125	0.9456763683140015	nan	0.0	0.6413951471895197	0.0	0.0	0.6059363931283057	21.30239757512016	0.02881581765074755	0.6762157341360127	0.023898187646019125	0.031743644430230214	0.8293426872584041
UT	7.2	0.0	0.6	0.0	0.08333333333333333	0.6666666666666666	nan	0.0	0.7142857142857143	0.0	0.0	0.8275862068965517	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	0.0	0.8571428571428571	39.0	0.0	0.75	0.0	0.019230769230769232	0.8076923076923077	30.75	0.0	0.75	0.0	0.024390243902439025	0.7804878048780488	12	0	1	32	13	32	nan	0.0	0.6572412679760152	0.0	0.0	0.4919275876698916	nan	0.0	0.11635779856189439	0.0	0.0	0.9253273278549368	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	0.0	0.9875768156626816	nan	0.0	0.5041517646846657	0.0	0.0	0.7340509079382264
VA	35.964285714285715	0.04206349206349206	0.6785714285714286	0.03571428571428571	0.018867924528301886	0.8490566037735849	93.91228070175438	0.0	0.9298245614035088	0.0	0.009900990099009901	0.9801980198019802	7.0	0.0	1.0	0.0	0.14285714285714285	0.8571428571428571	nan	0.0	1.0	0.0	0.0	1.0	51.46258503401361	0.010876206770133203	0.8673469387755102	0.01020408163265306	0.016853932584269662	0.9382022471910112	33.64814814814815	0.012286324786324786	0.8777777777777778	0.011111111111111112	0.02608695652173913	0.9043478260869565	79	1	3	104	82	105	433.2389995127494	0.0	0.590271006171555	0.0	0.0013624604590893588	0.7567305001740274	1071.4878423311463	0.0	0.9258856103697667	0.0	0.0008641121007545871	0.9912734322761396	5.590840256084965	0.0	1.0	0.0	0.178863990776989	0.821136009223011	nan	0.0	1.0	0.0	0.0	1.0	170.6622913140625	0.0	0.7035836137993127	0.0	0.004122665929197786	0.9010252701697848
VT	11.0	0.0	1.0	0.0	0.09090909090909091	0.6363636363636364	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	20.0	0.0	1.0	0.0	0.05	0.8	11.0	0.0	1.0	0.0	0.09090909090909091	0.6363636363636364	9	0	1	7	10	7	8.384952788794392	0.0	1.0	0.0	0.11926125586972831	0.6534175426032042	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	18.41220363856538	0.0	1.0	0.0	0.05431180425929271	0.8421656853387427
WA	14.935344827586206	0.04658197217180883	0.7758620689655172	0.034482758620689655	0.05194805194805195	0.7402597402597403	32.19047619047619	0.05990783410138248	0.9285714285714286	0.05357142857142857	0.028846153846153848	0.8942307692307693	3.535714285714286	0.09183673469387754	0.7857142857142857	0.07142857142857142	0.2222222222222222	0.7777777777777778	nan	0.0	1.0	0.0	0.0	0.8	18.408521303258144	0.05463970485219259	0.849624060150376	0.045112781954887216	0.046153846153846156	0.8256410256410256	16.78061224489796	0.06779393173198482	0.8214285714285714	0.05357142857142857	0.04895104895104895	0.7902097902097902	92	6	7	113	99	119	22.38738426343838	0.019473559384209953	0.8007576843400553	0.015567949645860614	0.035768255679954564	0.799440376497571	99.61588577666213	0.1847411068196485	0.8301317317287482	0.16188891705955147	0.008333326810845167	0.8763015435302862	1.4435434384882753	0.04220717319014725	0.9260417561041709	0.01513101895808027	0.6415059854893951	0.35849401451060503	nan	0.0	1.0	0.0	0.0	1.0	23.60356484716493	0.05237916459871606	0.8228285101906139	0.04271258139117395	0.03486034908364469	0.8154498399965114
WI	nan	0.0	0.6666666666666666	0.0	0.0	0.9591836734693877	nan	0.04097560975609756	0.88	0.04	0.0	0.9761904761904762	5.0	0.0	1.0	0.0	0.2	0.8	nan	0.0	1.0	0.0	0.0	1.0	82.92307692307693	0.02673213311511184	0.8461538461538461	0.02564102564102564	0.01020408163265306	0.9591836734693877	44.0	0.027777777777777776	0.8461538461538461	0.02564102564102564	0.019230769230769232	0.9230769230769231	33	1	1	48	34	49	nan	0.0	0.6715062140825522	0.0	0.0	0.8996063465159153	nan	0.0990082213747326	0.7658062008542721	0.09876205918546269	0.0	0.9975137197108287	3.004556618421719	0.0	1.0	0.0	0.33282781022289265	0.6671721897771073	nan	0.0	1.0	0.0	0.0	1.0	85.94689226507258	0.03914967922743159	0.7941927452580155	0.03620157638099805	0.009240505669578033	0.9246966283093363
WV	nan	0.0	1.0	0.0	0.0	0.42857142857142855	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	0.0	0.0	0.7777777777777778	nan	0.0	1.0	0.0	0.0	0.8125	4	0	0	13	4	13	nan	0.0	1.0	0.0	0.0	0.710051903634412	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	0.0	0.0	0.811213323049566
WY	nan	nan	nan	nan	0.0	0.7777777777777778	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	0.0	0.0	0.8333333333333334	nan	0.0	1.0	0.0	0.0	0.875	4	0	0	7	4	7	nan	nan	nan	nan	0.0	0.9328419225510899	nan	0.0	1.0	0.0	0.0	1.0	nan	0.0	1.0	0.0	0.0	1.0	nan	nan	nan	nan	nan	nan	nan	0.0	1.0	0.0	0.0	0.9336527757871846
